"","Year","EWC-STAT code","EWC-STAT description","Hazardous/Non-hazardous split","A","B","C10-C12","C13-C15","C16","C17_C18","C19","C20-C22","C23","C24_C25","C26-C30","C31-C33","D","E36_E37_E39","F","G-U_X_G4677","EP_HH","Total waste generation"
"364","2016","08.41","Batteries & accumulators wastes","Hazardous","3488.2261179487177","0","1.2712379501981848","0.64895189958409172","0.49056712145365922","0.16551539747679861","2.153571364703296E-2","17.180818223653503","0.21303711964544353","0.58196749687983718","66.837538353583938","1.4220312959095835","1.41875535247868","0.28734863251982967","0","89435.856217491964","7930.3000000000075","100944.92163999772"
"365","2016","08.41","Batteries & accumulators wastes","Non-hazardous","0","0","7.5280056698774569","3.8429576294392191","2.9050360486664797","0.9801476194626747","0.12752999893878794","101.74121766946459","1.261561334237417","3.4462899849023576","395.79794452170876","8.420972373175001","8.4015729202887854","1.7016185950895948","0","6608.5581456347491","1095.3290000000002","8240.0419999999995"
"366","2016","08.41","Batteries & accumulators wastes","Total","3488.2261179487177","0","8.7992436200756412","4.4919095290233111","3.3956031701201388","1.1456630169394733","0.14906571258582091","118.92203589311809","1.4745984538828605","4.0282574817821946","462.63548287529272","9.8430036690845846","9.8203282727674654","1.9889672276094243","0","96044.414363126707","9025.6290000000081","109184.9636399977"
"367","2016","09.1","Animal & mixed food waste","Hazardous","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z"
"368","2016","09.1","Animal & mixed food waste","Non-hazardous","13121.539412923632","0","1241161.773","0","0","0","0","0","0","0","0","0","0","0","0","742717.00033542409","363043.6759999998","2360043.9887483479"
"369","2016","09.1","Animal & mixed food waste","Total","13121.539412923632","0","1241161.773","0","0","0","0","0","0","0","0","0","0","0","0","742717.00033542409","363043.6759999998","2360043.9887483479"
"370","2016","09.2","Vegetal wastes","Hazardous","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z"
"371","2016","09.2","Vegetal wastes","Non-hazardous","0","0","644019.39799999993","0","0","0","0","0","0","0","0","0","0","0","0","90980.340000000098","3711589.058999999","4446588.7969999993"
"372","2016","09.2","Vegetal wastes","Total","0","0","644019.39799999993","0","0","0","0","0","0","0","0","0","0","0","0","90980.340000000098","3711589.058999999","4446588.7969999993"
"373","2016","09.3","Animal faeces, urine & manure","Hazardous","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z"
"374","2016","09.3","Animal faeces, urine & manure","Non-hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","2016","09.3","Animal faeces, urine & manure","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","2016","10.1","Household & similar wastes","Hazardous","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z"
"377","2016","10.1","Household & similar wastes","Non-hazardous","778.57596449386313","0","592932.21139784704","203.97842416786932","143.50787468348972","197679.71809970183","65.309120234718279","592487.29045758152","210.75150891850663","395800.97437416058","198292.3651732404","466.7989343428336","193.7959721561073","12.892870620996225","0","9426313.8951611388","12719432.819000002","24125014.88433329"
"378","2016","10.1","Household & similar wastes","Total","778.57596449386313","0","592932.21139784704","203.97842416786932","143.50787468348972","197679.71809970183","65.309120234718279","592487.29045758152","210.75150891850663","395800.97437416058","198292.3651732404","466.7989343428336","193.7959721561073","12.892870620996225","0","9426313.8951611388","12719432.819000002","24125014.88433329"
"379","2016","10.2","Mixed & undifferentiated materials","Hazardous","0","203.55899999999997","1764.8633492469116","187.38631470922303","40.878991433166441","683.99664852928322","53.92208985479742","569.29893834728216","153.37321755058855","556.60600731274212","775.45133635360435","197.74012751460245","101.33048503987624","31.197105586968604","0","17116.894388520956","0","22436.498"
"380","2016","10.2","Mixed & undifferentiated materials","Non-hazardous","12062.520862044596","2096.4380000000001","104652.95592757642","1209.0864075155093","129.55407027958884","68807.218379978352","170.89037605274444","69607.696356962115","486.27279162043499","2273.0918048469293","2457.5674058055943","626.67980493121786","324.1374919017685","98.870149874948069","0","54158.279032654362","3096643.6349999988","3415804.8938620435"
"381","2016","10.2","Mixed & undifferentiated materials","Total","12062.520862044596","2299.9970000000003","106417.81927682333","1396.4727222247325","170.43306171275529","69491.215028507635","224.81246590754188","70176.995295309403","639.64600917102348","2829.6978121596712","3233.0187421591986","824.41993244582034","425.46797694164474","130.06725546191666","0","71275.173421175321","3096643.6349999988","3438241.3918620436"
"382","2016","10.3","Sorting residues","Hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"383","2016","10.3","Sorting residues","Non-hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"384","2016","10.3","Sorting residues","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"385","2016","11","Common sludges","Hazardous","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z","z"
"386","2016","11","Common sludges","Non-hazardous","0","0","44309.92955395802","0.35103184678588373","7.1585679129808346","2239.8616402425719","1.9463087071090623","276.82961762015856","61.414395418506743","145.52880411049381","213.48309742506368","23.122129434766681","73.567943861959108","933235","0","302904.2279519664","0","1283492.4210425047"
"387","2016","11","Common sludges","Total","0","0","44309.92955395802","0.35103184678588373","7.1585679129808346","2239.8616402425719","1.9463087071090623","276.82961762015856","61.414395418506743","145.52880411049381","213.48309742506368","23.122129434766681","73.567943861959108","933235","0","302904.2279519664","0","1283492.4210425047"
"388","2016","12.1","Mineral waste from construction & demolition","Hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","448081.48912006756","0","0","448081.48912006756"
"389","2016","12.1","Mineral waste from construction & demolition","Non-hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57145696.89025899","0","0","57145696.89025899"
"390","2016","12.1","Mineral waste from construction & demolition","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57593778.379379056","0","0","57593778.379379056"
"391","2016","12.2, 12.3, 12.5","Other mineral wastes","Hazardous","19872.410206797536","10.000999999999999","917.28452749460632","8.3671010769133969E-2","7.1461441631012352","0.77055505047038986","14.027556398643622","1161.3149775429943","2330.2465444899376","1433.5070980539779","52.648175065327443","6.3143066018962779","148.44740493552567","96.963328879053506","0","1762.782710313697","0","27813.948206797533"
"392","2016","12.2, 12.3, 12.5","Other mineral wastes","Non-hazardous","0","11496857.647058824","9881.2346272303639","0.28844634311252554","24.635523489598754","2.6564013561201545","48.358413610632439","204557.12799423735","54904.737388671783","80747.477028307243","181.49862693835044","21.7678576112068","511.75563321857857","334.27010590742992","0","6076.9939530782503","0","11854150.449058823"
"393","2016","12.2, 12.3, 12.5","Other mineral wastes","Total","19872.410206797536","11496867.648058824","10798.519154724971","0.37211735388165951","31.781667652699987","3.4269564065905445","62.385970009276065","205718.44297178034","57234.983933161719","82180.984126361218","234.14680200367789","28.082164213103077","660.20303815410421","431.23343478648343","0","7839.7766633919473","0","11881964.397265626"
"394","2016","12.4","Combustion wastes","Hazardous","0","0","0","0","0","0","0","0","3433.45","974.21699999999987","0","0","18407.644","0","0","0","0","22815.311000000002"
"395","2016","12.4","Combustion wastes","Non-hazardous","0","0","0","0","0","0","0","0","1152.7740000000001","482713.33700000006","0","0","371714.91400000011","0","0","0","0","855581.02500000014"
"396","2016","12.4","Combustion wastes","Total","0","0","0","0","0","0","0","0","4586.2240000000002","483687.55400000006","0","0","390122.55800000008","0","0","0","0","878396.33600000013"
"397","2016","12.6","Soils","Hazardous","0","0","0","0","0","0","51.57","0","0","0","0","0","0","0","235779.89560766585","0","0","235831.46560766586"
"398","2016","12.6","Soils","Non-hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51242035.974411055","329259.40999999997","0","51571295.384411052"
"399","2016","12.6","Soils","Total","0","0","0","0","0","0","51.57","0","0","0","0","0","0","0","51477815.870018721","329259.40999999997","0","51807126.850018717"
"400","2016","12.7","Dredging spoils","Hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"401","2016","12.7","Dredging spoils","Non-hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8722261","0","0","8722261"
"402","2016","12.7","Dredging spoils","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8722261","0","0","8722261"
"403","2016","12.8, 13","Mineral waste from waste treatment & stabilised waste","Hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"404","2016","12.8, 13","Mineral waste from waste treatment & stabilised waste","Non-hazardous","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","2016","12.8, 13","Mineral waste from waste treatment & stabilised waste","Total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"406","2016","Total","*Total waste generation","Hazardous","152898.85487991711","1472.65861","18061.34016779888","4410.2175420299809","642.97681768835969","45774.116050735378","9128.5625706278042","692559.48924124474","29177.876981269259","104786.90776683234","23297.087622732171","10559.659866560462","47200.537152588629","1355.3809659676292","683861.38472773344","1313315.6617630434","299257.02900000016","3437759.7417267696"
"407","2016","Total","*Total waste generation","Non-hazardous","131167.98869362674","11500497.414038824","2828075.2117414852","26227.510543103755","131903.50999375241","1373331.8675091534","10828.312727180346","1144464.6945894663","90868.877967321343","1398345.5365699688","360522.99981492735","93129.010091290751","383706.83762749529","946533.20923242078","119613945.72067004","21015120.31927764","22470829.978","183519498.99908769"
"408","2016","Total","*Total waste generation","Total","284066.84357354383","11501970.072648823","2846136.5519092842","30637.728085133735","132546.48681144076","1419105.9835598888","19956.87529780815","1837024.1838307111","120046.75494859061","1503132.4443368011","383820.0874376595","103688.66995785121","430907.37478008389","947888.59019838844","120297807.10539778","22328435.981040683","22770087.006999999","186957258.74081448"
